bin coverage transcript strand gene cigar MD NM fileName species introns_len introns_num swap.introns_len
myseq9000.fa.r112 0.99 augustus_masked-167867781-processed-gene-0.6-mRNA-1 16 3484202 2382M MD:Z:81G56C1003T110G144A11G971 NM:i:6 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq6000.fa.r112 0.99 augustus_masked-168166395-processed-gene-0.0-mRNA-1 0 6828067 1203M MD:Z:204C258G588T150 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq0.fa.r112 0.99 augustus_masked-168529293-processed-gene-0.0-mRNA-1 0 592270 3116M MD:Z:19A38T114G19C23T62G185C189A526G782T317C320C137T372 NM:i:13 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq0.fa.r112 0.99 augustus_masked-160355095-processed-gene-0.0-mRNA-1 16 7022305 3225M MD:Z:274G34T448T117T168C792G42T430C24A14C28A118C69A2AT116A71A5C13A37C168G38A188T6 NM:i:23 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq0.fa.r112 0.99 augustus_masked-168364584-processed-gene-0.5-mRNA-1 0 3762980 288M MD:Z:6G18A156A6G20C20A17G38 NM:i:7 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq0.fa.r112 0.99 maker-168261704-snap-gene-0.13-mRNA-1 0 7166717 499M281N213M101N219M133N614M MD:Z:419G75C79A122A114A44A182G486C16 NM:i:8 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 281,101,133 3 281,101,133
myseq0.fa.r112 0.99 maker-168301930-augustus-gene-0.59-mRNA-1 16 7144141 951M338N147M145N257M820N777M MD:Z:325C22G1054G39T393C138T155 NM:i:6 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 338,145,820 3 820,145,338
myseq0.fa.r112 0.99 snap_masked-167965827-processed-gene-0.5-mRNA-1 0 7075525 1515M MD:Z:253C134C83A48A136A122C19T237G149C1A50C155T34G81 NM:i:13 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq0.fa.r112 0.99 maker-168506827-snap-gene-0.9-mRNA-1 16 7165635 526M808N413M911N1172M MD:Z:2091C19 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 808,911 2 911,808
myseq0.fa.r112 0.99 snap_masked-166030546-processed-gene-0.3-mRNA-1 16 7142095 306M MD:Z:306 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq0.fa.r112 0.99 augustus_masked-168367166-processed-gene-0.14-mRNA-1 16 7150147 552M MD:Z:164C98G268G19 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq0.fa.r112 0.99 augustus_masked-168195165-processed-gene-0.0-mRNA-1 16 7073185 321M MD:Z:133C112A74 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq0.fa.r112 0.99 augustus_masked-167798770-processed-gene-0.0-mRNA-1 16 7168411 1557M96N435M MD:Z:1481T510 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 96 1 96
myseq0.fa.r112 0.99 augustus_masked-162611389-processed-gene-0.0-mRNA-1 0 7165423 1269M MD:Z:46T110C65C230T37C22G34G86C12C132A308T71C60C43 NM:i:13 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq0.fa.r112 0.99 augustus_masked-166386740-processed-gene-0.0-mRNA-1 16 7059008 1101M MD:Z:59T381G49A68A113A6C41T2C341A32 NM:i:9 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq0.fa.r112 0.99 maker-168183593-snap-gene-0.44-mRNA-1 16 7056168 407M183N172M108N96M MD:Z:675 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 183,108 2 108,183
myseq0.fa.r112 0.99 augustus_masked-168215451-processed-gene-0.2-mRNA-1 16 7151635 1365M MD:Z:75C1A39C9C306A799G29G10G51T37 NM:i:9 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq0.fa.r112 0.99 maker-163928303-snap-gene-0.1-mRNA-1 0 1151469 305M16N409M MD:Z:714 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 16 1 16
myseq9000.fa.r112 0.99 augustus_masked-167151707-processed-gene-0.1-mRNA-1 0 9274184 1638M MD:Z:23T30A125C50G289G80C55C213G765 NM:i:8 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq0.fa.r112 0.99 maker-168099434-augustus-gene-0.17-mRNA-1 16 7070209 1351M158N130M231N97M MD:Z:104A840G1T183C446 NM:i:4 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 158,231 2 231,158
myseq0.fa.r112 0.99 augustus_masked-168295335-processed-gene-0.0-mRNA-1 0 7129538 456M MD:Z:131C107G216 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq0.fa.r112 0.99 maker-168261747-snap-gene-0.5-mRNA-1 0 7169182 255M777N138M390N84M MD:Z:477 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 777,390 2 777,390
myseq0.fa.r112 0.99 augustus_masked-168562696-processed-gene-0.11-mRNA-1 0 7162682 324M MD:Z:24T91T207 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq0.fa.r112 0.99 augustus_masked-167839493-processed-gene-0.0-mRNA-1 16 7020241 519M MD:Z:128T132C61C120A19T14G39 NM:i:6 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq0.fa.r112 0.99 augustus_masked-168499567-processed-gene-0.6-mRNA-1 0 7056325 570M MD:Z:116G19G43A11C97A74A29C164C5T3 NM:i:9 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq0.fa.r112 0.99 snap_masked-168205361-processed-gene-0.6-mRNA-1 16 7043739 335M MD:Z:335 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq0.fa.r112 0.99 maker-162103006-snap-gene-0.3-mRNA-1 16 7082072 28M287N1169M MD:Z:408A561A150C75 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 287 1 287
myseq0.fa.r112 0.99 augustus_masked-167826540-processed-gene-0.5-mRNA-1 16 7164598 2547M MD:Z:118G248G152G744T275G960G44 NM:i:6 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq6000.fa.r112 0.99 maker-168542883-snap-gene-0.37-mRNA-2 16 6851687 539M86N82M922N99M102N93M101N166M83N59M MD:Z:450G468A8C21C39G3A38T4 NM:i:7 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 86,922,102,101,83 5 83,101,102,922,86
myseq0.fa.r112 0.99 augustus_masked-163410974-processed-gene-0.0-mRNA-1 16 7158945 2046M MD:Z:8C1169T586C111T150G17 NM:i:5 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq0.fa.r112 0.99 snap_masked-168365605-processed-gene-0.24-mRNA-1 0 7057341 510M MD:Z:510 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq0.fa.r112 0.99 maker-168464232-snap-gene-0.102-mRNA-1 16 7102481 129M116N71M144N88M106N192M1195N1127M MD:Z:1607 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 116,144,106,1195 4 1195,106,144,116
myseq0.fa.r112 0.99 augustus_masked-167813562-processed-gene-0.1-mRNA-1 16 7094101 2124M MD:Z:410A486T1226 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq0.fa.r112 0.99 snap_masked-159967873-processed-gene-0.5-mRNA-1 16 7025985 1178M MD:Z:252A132T553A238 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq0.fa.r112 0.99 genemark-165882519-processed-gene-0.0-mRNA-1 16 7127295 321M MD:Z:23A49G21G71T115A1T35 NM:i:6 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq0.fa.r112 0.99 snap_masked-168487853-processed-gene-0.36-mRNA-1 0 7138943 243M MD:Z:243 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq0.fa.r112 0.99 augustus_masked-168405006-processed-gene-0.1-mRNA-1 0 7088180 2142M MD:Z:404G665G1071 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq0.fa.r112 0.99 augustus_masked-168574625-processed-gene-0.2-mRNA-1 0 7080835 2718M MD:Z:150G397G68G78A33C315C116G22T56C65A7A68G50T52G326C11C59A17C35T272T116G80GA4A1C295 NM:i:25 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq0.fa.r112 0.99 augustus_masked-168053619-processed-gene-0.0-mRNA-1 0 7165826 3015M MD:Z:71G6C223T302G163C54G11A155C14G11C380T327G35G404G679C165 NM:i:15 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq3000.fa.r112 0.99 maker-168338708-augustus-gene-0.26-mRNA-1 16 9299629 671M78N111M83N129M99N69M92N81M118N105M106N231M100N1334M114N190M1831N1348M97N122M88N249M467N162M114N171M124N117M81N111M2683N1028M MD:Z:32A722A783A631A596C128A101C293A886T172C256C494A392T80A649 NM:i:14 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 78,83,99,92,118,106,100,114,1831,97,88,467,114,124,81,2683 16 2683,81,124,114,467,88,97,1831,114,100,106,118,92,99,83,78
myseq0.fa.r112 0.99 augustus_masked-168565283-processed-gene-0.4-mRNA-1 16 5454734 1812M MD:Z:126G882G343G342C115 NM:i:4 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq3000.fa.r112 0.99 augustus_masked-168219591-processed-gene-0.8-mRNA-1 0 9272494 3201M MD:Z:548A3T148T62G59T30G100A19C82C1A133G203A65A2C58C196T2A203C110C38A176T69G71G53A22C156G286G92G186 NM:i:28 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq0.fa.r112 0.99 maker-168230442-augustus-gene-0.31-mRNA-1 0 7067433 1165M83N874M MD:Z:97G34A138T1337T13G367T47 NM:i:6 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 83 1 83
myseq0.fa.r112 0.99 augustus_masked-168458829-processed-gene-0.0-mRNA-1 16 7141959 174M MD:Z:21G152 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq0.fa.r112 0.99 maker-168400425-augustus-gene-0.31-mRNA-1 0 7043194 278M91N130M101N742M MD:Z:294G855 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 91,101 2 91,101
myseq0.fa.r112 0.99 augustus_masked-168511232-processed-gene-0.0-mRNA-1 16 7146836 1887M MD:Z:421C58A503C295T186A419 NM:i:5 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq12000.fa.r112 0.99 maker-168152388-augustus-gene-0.6-mRNA-1 0 7688313 141M120N269M312N448M MD:Z:720A106A30 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 120,312 2 120,312
myseq0.fa.r112 0.99 maker-168428854-augustus-gene-0.5-mRNA-1 16 6043165 512M893N115M108N407M208N108M102N138M MD:Z:3C218T73C983 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 893,108,208,102 4 102,208,108,893
myseq0.fa.r112 0.99 augustus_masked-168562533-processed-gene-0.4-mRNA-1 0 7168569 468M1034N210M167N120M MD:Z:64T7G54C40G33C5C18C8G10G23T64C72G17C7A11G3C13G72T17G73G18C3G9C69G64 NM:i:24 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 1034,167 2 1034,167
myseq0.fa.r112 0.99 augustus_masked-168465968-processed-gene-0.0-mRNA-1 0 4637253 2226M MD:Z:1583C244C383G13 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq3000.fa.r112 0.99 augustus_masked-166871153-processed-gene-0.0-mRNA-1 16 9261638 339M MD:Z:138C1G38C17G135T5 NM:i:5 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq0.fa.r112 0.99 maker-168111188-snap-gene-0.6-mRNA-1 16 7019969 550M107N82M1028N13M MD:Z:645 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 107,1028 2 1028,107
myseq0.fa.r112 0.99 maker-168227502-augustus-gene-0.4-mRNA-1 16 7151695 372M507N283M MD:Z:31C24T20G93G73C409 NM:i:5 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 507 1 507
myseq0.fa.r112 0.99 augustus_masked-168190232-processed-gene-0.0-mRNA-1 16 7090043 1035M MD:Z:1035 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq0.fa.r112 0.99 augustus_masked-167865352-processed-gene-0.8-mRNA-1 16 7134803 76M247N1556M MD:Z:414A480T736 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 247 1 247
myseq0.fa.r112 0.99 snap_masked-167864795-processed-gene-0.15-mRNA-1 0 7168405 124M635N86M MD:Z:210 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 635 1 635
myseq0.fa.r112 0.99 maker-168576825-augustus-gene-2.107-mRNA-1 0 7086730 1602M242N281M347N360M496N289M120N551M MD:Z:170A367T87C179A74T501T693G177G827 NM:i:8 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 242,347,496,120 4 242,347,496,120
myseq0.fa.r112 0.99 maker-168556041-snap-gene-0.44-mRNA-2 0 7169162 71M62N689M1854N1042M1380N27M MD:Z:46T25CT46G13C3G27A73C552G83C56A21G145G146T32T546 NM:i:15 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 62,1854,1380 3 62,1854,1380
myseq3000.fa.r112 0.99 augustus_masked-167914815-processed-gene-0.0-mRNA-1 16 9212939 1431M MD:Z:601G469T359 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq0.fa.r112 0.99 augustus_masked-168534157-processed-gene-0.0-mRNA-1 0 7114344 2748M MD:Z:815G236G6A181A128T110C246GC558C164C25C268 NM:i:11 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq3000.fa.r112 0.99 augustus_masked-168575482-processed-gene-0.1-mRNA-1 0 9237012 306M MD:Z:186A119 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq0.fa.r112 0.99 maker-168537874-snap-gene-0.16-mRNA-1 16 7169082 1276M127N207M1931N751M164N174M307N115M211N211M155N385M177N92M216N308M MD:Z:52A25A1360T1932T146 NM:i:4 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 127,1931,164,307,211,155,177,216 8 216,177,155,211,307,164,1931,127
myseq0.fa.r112 0.99 maker-168209844-augustus-gene-0.50-mRNA-1 0 1932803 235M129N215M110N875M MD:Z:175T457A145C451C93 NM:i:4 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 129,110 2 129,110
myseq0.fa.r112 0.99 maker-167223250-augustus-gene-0.3-mRNA-1 0 7133222 695M208N1037M166N359M MD:Z:106C3T5T65C193G64C155T34T158C48T24G16A16C126C1G191A99T20T26G48C35C274T39G322 NM:i:23 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 208,166 2 208,166
myseq0.fa.r112 0.99 augustus_masked-168201657-processed-gene-0.21-mRNA-1 0 7160490 327M MD:Z:327 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq0.fa.r112 0.99 maker-162863485-augustus-gene-0.3-mRNA-1 16 7078664 971M119N709M MD:Z:512C66A43C7C105T64A170C8G122C55C265C252 NM:i:11 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 119 1 119
myseq0.fa.r112 0.99 snap_masked-168346542-processed-gene-0.4-mRNA-1 16 6336075 359M MD:Z:74A4T37CT64G77CA5A1C21T18C39T7 NM:i:12 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq0.fa.r112 0.99 augustus_masked-168325806-processed-gene-0.23-mRNA-1 0 7018020 46M94N140M647N216M MD:Z:402 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 94,647 2 94,647
myseq0.fa.r112 0.99 maker-167966794-augustus-gene-0.48-mRNA-1 0 7165072 373M347N909M102N604M MD:Z:19C67A125C1145T267G258 NM:i:5 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 347,102 2 347,102
myseq0.fa.r112 0.99 maker-168572826-snap-gene-0.101-mRNA-1 0 7131995 27M103N111M111N963M MD:Z:140T161T798 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 103,111 2 103,111
myseq0.fa.r112 0.99 maker-168520290-augustus-gene-0.46-mRNA-1 0 7156566 339M958N45M125N105M127N1797M112N189M151N156M MD:Z:71C485T410T1373C51C236 NM:i:5 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 958,125,127,112,151 5 958,125,127,112,151
myseq0.fa.r112 0.99 augustus_masked-162273354-processed-gene-0.1-mRNA-1 16 7081674 681M MD:Z:29A28A87T197C33A99A63C9C106A21 NM:i:9 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
myseq0.fa.r112 0.99 maker-167492486-snap-gene-0.7-mRNA-1 0 7169020 445M461N140M39N96M63N93M MD:Z:159T149G8G8A52GG26G5T359 NM:i:8 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 461,39,63 3 461,39,63
myseq12000.fa.r112 0.99 augustus_masked-166088545-processed-gene-0.1-mRNA-1 0 7748961 456M MD:Z:456 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsPG29_sam.txt PG29 NA 0 NA
